record_id,study,task,arm,display_name,seed,task_score,composite_score,generation_zero_task_score,path,skill_path,parameters_path,scene_bank_path,scene_index,cell_record_path,run_log_path,sha256,render_addressable,source,scene_config
s-misaligned-history-peg_insert-seed-06,semantic,peg_insert,misaligned-history,Misaligned-History,6,0.874770572832087,0.9281039061654204,0.7744888781003838,data/skills/best/s-misaligned-history-peg_insert-seed-06.yaml,data/skills/best/s-misaligned-history-peg_insert-seed-06.yaml,data/parameters/s-misaligned-history-peg_insert-seed-06.json,data/scenes/s-misaligned-history-peg_insert-seed-06.json,0,data/records/semantic/s-misaligned-history-peg_insert-seed-06.json,data/logs/run/s-misaligned-history-peg_insert-seed-06.json,66ccc6419fb8f9aaba074cfe776e995574cbf30fdc9d6551ac475a35d9488f59,true,misaligned-history,"{""robot"":""panda_peg"",""object_xml"":""peg_socket""}"
s-misaligned-history-peg_insert-seed-07,semantic,peg_insert,misaligned-history,Misaligned-History,7,0.862335558848332,0.8214166129683447,0.00012322892025473653,data/skills/best/s-misaligned-history-peg_insert-seed-07.yaml,data/skills/best/s-misaligned-history-peg_insert-seed-07.yaml,data/parameters/s-misaligned-history-peg_insert-seed-07.json,data/scenes/s-misaligned-history-peg_insert-seed-07.json,0,data/records/semantic/s-misaligned-history-peg_insert-seed-07.json,data/logs/run/s-misaligned-history-peg_insert-seed-07.json,ef1b1926b934acf46041d940ad6c53c57d1460bf5027e31ef38c879b3187035e,true,misaligned-history,"{""robot"":""panda_peg"",""object_xml"":""peg_socket""}"
s-misaligned-history-peg_insert-seed-08,semantic,peg_insert,misaligned-history,Misaligned-History,8,0.8528953258974327,0.47289532589743266,0.0028629731779143963,data/skills/best/s-misaligned-history-peg_insert-seed-08.yaml,data/skills/best/s-misaligned-history-peg_insert-seed-08.yaml,data/parameters/s-misaligned-history-peg_insert-seed-08.json,data/scenes/s-misaligned-history-peg_insert-seed-08.json,0,data/records/semantic/s-misaligned-history-peg_insert-seed-08.json,data/logs/run/s-misaligned-history-peg_insert-seed-08.json,a13caefc445b70a652a7c5a4a9fbe344437d509bc0d7f6aeb30ed9bc5f5b3a8c,true,misaligned-history,"{""robot"":""panda_peg"",""object_xml"":""peg_socket""}"
s-misaligned-history-peg_insert-seed-09,semantic,peg_insert,misaligned-history,Misaligned-History,9,0.9117949430391885,0.5969084912139254,0.771828868345589,data/skills/best/s-misaligned-history-peg_insert-seed-09.yaml,data/skills/best/s-misaligned-history-peg_insert-seed-09.yaml,data/parameters/s-misaligned-history-peg_insert-seed-09.json,data/scenes/s-misaligned-history-peg_insert-seed-09.json,0,data/records/semantic/s-misaligned-history-peg_insert-seed-09.json,data/logs/run/s-misaligned-history-peg_insert-seed-09.json,1eebcc64c4d2f34a56101590cf20d6805e36cbdab5d049d354c883d0f74ee4db,true,misaligned-history,"{""robot"":""panda_peg"",""object_xml"":""peg_socket""}"
s-misaligned-history-push_to_goal-seed-00,semantic,push_to_goal,misaligned-history,Misaligned-History,0,0.8330277565469877,0.23911834041492563,0.8069117386168694,data/skills/best/s-misaligned-history-push_to_goal-seed-00.yaml,data/skills/best/s-misaligned-history-push_to_goal-seed-00.yaml,data/parameters/s-misaligned-history-push_to_goal-seed-00.json,data/scenes/s-misaligned-history-push_to_goal-seed-00.json,0,data/records/semantic/s-misaligned-history-push_to_goal-seed-00.json,data/logs/run/s-misaligned-history-push_to_goal-seed-00.json,27ecc1870c80c5a549680ac9146b4afa77d4ce0952ceafdbc01c5186d69d6306,true,misaligned-history,"{""robot"":""panda_pusher"",""object_xml"":""push_box"",""target_markers"":[[0.5,-0.15,0.025]]}"
s-misaligned-history-push_to_goal-seed-01,semantic,push_to_goal,misaligned-history,Misaligned-History,1,0.8647923094332884,0.3695143482953628,0.5443648171895789,data/skills/best/s-misaligned-history-push_to_goal-seed-01.yaml,data/skills/best/s-misaligned-history-push_to_goal-seed-01.yaml,data/parameters/s-misaligned-history-push_to_goal-seed-01.json,data/scenes/s-misaligned-history-push_to_goal-seed-01.json,0,data/records/semantic/s-misaligned-history-push_to_goal-seed-01.json,data/logs/run/s-misaligned-history-push_to_goal-seed-01.json,b91e593e99a25d1ab7a413dfa51075f490aa368f27b02b4dfadc22302acb5d5f,true,misaligned-history,"{""robot"":""panda_pusher"",""object_xml"":""push_box"",""target_markers"":[[0.5,-0.15,0.025]]}"
s-misaligned-history-push_to_goal-seed-02,semantic,push_to_goal,misaligned-history,Misaligned-History,2,0.9722406583109691,0.6157128717764359,0.5705480649838455,data/skills/best/s-misaligned-history-push_to_goal-seed-02.yaml,data/skills/best/s-misaligned-history-push_to_goal-seed-02.yaml,data/parameters/s-misaligned-history-push_to_goal-seed-02.json,data/scenes/s-misaligned-history-push_to_goal-seed-02.json,0,data/records/semantic/s-misaligned-history-push_to_goal-seed-02.json,data/logs/run/s-misaligned-history-push_to_goal-seed-02.json,301e7f01356e77a82ab0ca2bdd6634dc96a51739416b40fdc08349925159dc93,true,misaligned-history,"{""robot"":""panda_pusher"",""object_xml"":""push_box"",""target_markers"":[[0.5,-0.15,0.025]]}"
s-misaligned-history-push_to_goal-seed-03,semantic,push_to_goal,misaligned-history,Misaligned-History,3,0.8986230203247363,0.5363682203899737,0.0,data/skills/best/s-misaligned-history-push_to_goal-seed-03.yaml,data/skills/best/s-misaligned-history-push_to_goal-seed-03.yaml,data/parameters/s-misaligned-history-push_to_goal-seed-03.json,data/scenes/s-misaligned-history-push_to_goal-seed-03.json,0,data/records/semantic/s-misaligned-history-push_to_goal-seed-03.json,data/logs/run/s-misaligned-history-push_to_goal-seed-03.json,5e7dd9d4c85aac7fadeae6f0083cbfdbe7b336d56ae0a006caef213262a87852,true,misaligned-history,"{""robot"":""panda_pusher"",""object_xml"":""push_box"",""target_markers"":[[0.5,-0.15,0.025]]}"
s-misaligned-history-push_to_goal-seed-04,semantic,push_to_goal,misaligned-history,Misaligned-History,4,0.8475052279679279,0.4841672372187903,0.7954070368344529,data/skills/best/s-misaligned-history-push_to_goal-seed-04.yaml,data/skills/best/s-misaligned-history-push_to_goal-seed-04.yaml,data/parameters/s-misaligned-history-push_to_goal-seed-04.json,data/scenes/s-misaligned-history-push_to_goal-seed-04.json,0,data/records/semantic/s-misaligned-history-push_to_goal-seed-04.json,data/logs/run/s-misaligned-history-push_to_goal-seed-04.json,88a8fa9c7973cb1f682d48710c0ad0f52ebebed76153ac0ca32b1d20e9fe344f,true,misaligned-history,"{""robot"":""panda_pusher"",""object_xml"":""push_box"",""target_markers"":[[0.5,-0.15,0.025]]}"
s-misaligned-history-push_to_goal-seed-05,semantic,push_to_goal,misaligned-history,Misaligned-History,5,0.967577402584154,0.45881376806574337,0.0,data/skills/best/s-misaligned-history-push_to_goal-seed-05.yaml,data/skills/best/s-misaligned-history-push_to_goal-seed-05.yaml,data/parameters/s-misaligned-history-push_to_goal-seed-05.json,data/scenes/s-misaligned-history-push_to_goal-seed-05.json,0,data/records/semantic/s-misaligned-history-push_to_goal-seed-05.json,data/logs/run/s-misaligned-history-push_to_goal-seed-05.json,0725ac86a31162147285dec0870e205f8c413cbf70ac0d1aa5f00b98c28e1ded,true,misaligned-history,"{""robot"":""panda_pusher"",""object_xml"":""push_box"",""target_markers"":[[0.5,-0.15,0.025]]}"
s-misaligned-history-push_to_goal-seed-06,semantic,push_to_goal,misaligned-history,Misaligned-History,6,0.98752542165087,0.8666812801997974,0.0,data/skills/best/s-misaligned-history-push_to_goal-seed-06.yaml,data/skills/best/s-misaligned-history-push_to_goal-seed-06.yaml,data/parameters/s-misaligned-history-push_to_goal-seed-06.json,data/scenes/s-misaligned-history-push_to_goal-seed-06.json,0,data/records/semantic/s-misaligned-history-push_to_goal-seed-06.json,data/logs/run/s-misaligned-history-push_to_goal-seed-06.json,612afa4b44ef49940e0840c63fd5b361229f67ddfed23b66c00cb67107038f44,true,misaligned-history,"{""robot"":""panda_pusher"",""object_xml"":""push_box"",""target_markers"":[[0.5,-0.15,0.025]]}"
s-misaligned-history-push_to_goal-seed-07,semantic,push_to_goal,misaligned-history,Misaligned-History,7,0.9195593648963895,0.29286949239097926,0.0,data/skills/best/s-misaligned-history-push_to_goal-seed-07.yaml,data/skills/best/s-misaligned-history-push_to_goal-seed-07.yaml,data/parameters/s-misaligned-history-push_to_goal-seed-07.json,data/scenes/s-misaligned-history-push_to_goal-seed-07.json,0,data/records/semantic/s-misaligned-history-push_to_goal-seed-07.json,data/logs/run/s-misaligned-history-push_to_goal-seed-07.json,d1c42c4e86e12a4e036d67f18aca4b8c242428c36416ad691379f9580db394cc,true,misaligned-history,"{""robot"":""panda_pusher"",""object_xml"":""push_box"",""target_markers"":[[0.5,-0.15,0.025]]}"
s-misaligned-history-push_to_goal-seed-08,semantic,push_to_goal,misaligned-history,Misaligned-History,8,0.8279190242569511,0.30094076151168514,0.0,data/skills/best/s-misaligned-history-push_to_goal-seed-08.yaml,data/skills/best/s-misaligned-history-push_to_goal-seed-08.yaml,data/parameters/s-misaligned-history-push_to_goal-seed-08.json,data/scenes/s-misaligned-history-push_to_goal-seed-08.json,0,data/records/semantic/s-misaligned-history-push_to_goal-seed-08.json,data/logs/run/s-misaligned-history-push_to_goal-seed-08.json,9ad00e5eca995fdc54fe3cd84f98e6271ce1e5e077cf76e861496cffede631e6,true,misaligned-history,"{""robot"":""panda_pusher"",""object_xml"":""push_box"",""target_markers"":[[0.5,-0.15,0.025]]}"
s-misaligned-history-push_to_goal-seed-09,semantic,push_to_goal,misaligned-history,Misaligned-History,9,0.9100490957810433,0.2651761663022081,0.0,data/skills/best/s-misaligned-history-push_to_goal-seed-09.yaml,data/skills/best/s-misaligned-history-push_to_goal-seed-09.yaml,data/parameters/s-misaligned-history-push_to_goal-seed-09.json,data/scenes/s-misaligned-history-push_to_goal-seed-09.json,0,data/records/semantic/s-misaligned-history-push_to_goal-seed-09.json,data/logs/run/s-misaligned-history-push_to_goal-seed-09.json,c9d079b21cd5fa05c584b7fef2e4c8d3af93fa7b1d7d1be0f1e775843cea20d9,true,misaligned-history,"{""robot"":""panda_pusher"",""object_xml"":""push_box"",""target_markers"":[[0.5,-0.15,0.025]]}"
s-misattributed-contact-door_push-seed-00,semantic,door_push,misattributed-contact,Misattributed-Contact,0,1.0,0.75,0.42908617802815757,data/skills/best/s-misattributed-contact-door_push-seed-00.yaml,data/skills/best/s-misattributed-contact-door_push-seed-00.yaml,data/parameters/s-misattributed-contact-door_push-seed-00.json,data/scenes/s-misattributed-contact-door_push-seed-00.json,0,data/records/semantic/s-misattributed-contact-door_push-seed-00.json,data/logs/run/s-misattributed-contact-door_push-seed-00.json,956741dbad59e5540c19fc92a2be3a10acd490120b33d512ddf77056d3b8d0ed,true,misattributed-contact,"{""robot"":""panda"",""object_xml"":""door""}"
s-misattributed-contact-door_push-seed-01,semantic,door_push,misattributed-contact,Misattributed-Contact,1,1.0,1.12,0.5404542071247342,data/skills/best/s-misattributed-contact-door_push-seed-01.yaml,data/skills/best/s-misattributed-contact-door_push-seed-01.yaml,data/parameters/s-misattributed-contact-door_push-seed-01.json,data/scenes/s-misattributed-contact-door_push-seed-01.json,0,data/records/semantic/s-misattributed-contact-door_push-seed-01.json,data/logs/run/s-misattributed-contact-door_push-seed-01.json,b7f89d5b741a0917b5b30c07fb5895aa8f24eadcb99bf653225dfcb49f5fa27a,true,misattributed-contact,"{""robot"":""panda"",""object_xml"":""door""}"
s-misattributed-contact-door_push-seed-02,semantic,door_push,misattributed-contact,Misattributed-Contact,2,1.0,1.12,0.4710551636471117,data/skills/best/s-misattributed-contact-door_push-seed-02.yaml,data/skills/best/s-misattributed-contact-door_push-seed-02.yaml,data/parameters/s-misattributed-contact-door_push-seed-02.json,data/scenes/s-misattributed-contact-door_push-seed-02.json,0,data/records/semantic/s-misattributed-contact-door_push-seed-02.json,data/logs/run/s-misattributed-contact-door_push-seed-02.json,c3fc47d6a12bc987c08c776a17b76f48376d034b81887ec1f2ac43b9c6f37c97,true,misattributed-contact,"{""robot"":""panda"",""object_xml"":""door""}"
s-misattributed-contact-door_push-seed-03,semantic,door_push,misattributed-contact,Misattributed-Contact,3,1.0,1.17,0.30727629075791996,data/skills/best/s-misattributed-contact-door_push-seed-03.yaml,data/skills/best/s-misattributed-contact-door_push-seed-03.yaml,data/parameters/s-misattributed-contact-door_push-seed-03.json,data/scenes/s-misattributed-contact-door_push-seed-03.json,0,data/records/semantic/s-misattributed-contact-door_push-seed-03.json,data/logs/run/s-misattributed-contact-door_push-seed-03.json,71f56703ed88c7ab6ba12369ad0abc085ed2445aaf5903710bf319863bfd9ed8,true,misattributed-contact,"{""robot"":""panda"",""object_xml"":""door""}"
s-misattributed-contact-door_push-seed-04,semantic,door_push,misattributed-contact,Misattributed-Contact,4,1.0,1.12,0.21997266352121078,data/skills/best/s-misattributed-contact-door_push-seed-04.yaml,data/skills/best/s-misattributed-contact-door_push-seed-04.yaml,data/parameters/s-misattributed-contact-door_push-seed-04.json,data/scenes/s-misattributed-contact-door_push-seed-04.json,0,data/records/semantic/s-misattributed-contact-door_push-seed-04.json,data/logs/run/s-misattributed-contact-door_push-seed-04.json,b126eced250fbca6063235f6e642ab42a74f19242dffeae3204776b90dbc664d,true,misattributed-contact,"{""robot"":""panda"",""object_xml"":""door""}"
s-misattributed-contact-door_push-seed-05,semantic,door_push,misattributed-contact,Misattributed-Contact,5,1.0,0.85,0.3119930762084102,data/skills/best/s-misattributed-contact-door_push-seed-05.yaml,data/skills/best/s-misattributed-contact-door_push-seed-05.yaml,data/parameters/s-misattributed-contact-door_push-seed-05.json,data/scenes/s-misattributed-contact-door_push-seed-05.json,0,data/records/semantic/s-misattributed-contact-door_push-seed-05.json,data/logs/run/s-misattributed-contact-door_push-seed-05.json,0a68a9be7ca77ddf536ae5127e8c117ba1ecc3e9f2fe9302d2f9b8d742d95d48,true,misattributed-contact,"{""robot"":""panda"",""object_xml"":""door""}"
s-misattributed-contact-door_push-seed-06,semantic,door_push,misattributed-contact,Misattributed-Contact,6,1.0,0.82,0.41541757119548745,data/skills/best/s-misattributed-contact-door_push-seed-06.yaml,data/skills/best/s-misattributed-contact-door_push-seed-06.yaml,data/parameters/s-misattributed-contact-door_push-seed-06.json,data/scenes/s-misattributed-contact-door_push-seed-06.json,0,data/records/semantic/s-misattributed-contact-door_push-seed-06.json,data/logs/run/s-misattributed-contact-door_push-seed-06.json,739fc4a824504ff65626a642e7b0220e37927dc75cf8fe1538af988b18cd95a1,true,misattributed-contact,"{""robot"":""panda"",""object_xml"":""door""}"
s-misattributed-contact-door_push-seed-07,semantic,door_push,misattributed-contact,Misattributed-Contact,7,1.0,0.9122222222222223,0.30805970341602884,data/skills/best/s-misattributed-contact-door_push-seed-07.yaml,data/skills/best/s-misattributed-contact-door_push-seed-07.yaml,data/parameters/s-misattributed-contact-door_push-seed-07.json,data/scenes/s-misattributed-contact-door_push-seed-07.json,0,data/records/semantic/s-misattributed-contact-door_push-seed-07.json,data/logs/run/s-misattributed-contact-door_push-seed-07.json,6b1877d9bf1f8766eae28db8813cfb9799b0980fb143546f17ea11180a97d5af,true,misattributed-contact,"{""robot"":""panda"",""object_xml"":""door""}"
s-misattributed-contact-door_push-seed-08,semantic,door_push,misattributed-contact,Misattributed-Contact,8,1.0,1.12,0.2531899264605239,data/skills/best/s-misattributed-contact-door_push-seed-08.yaml,data/skills/best/s-misattributed-contact-door_push-seed-08.yaml,data/parameters/s-misattributed-contact-door_push-seed-08.json,data/scenes/s-misattributed-contact-door_push-seed-08.json,0,data/records/semantic/s-misattributed-contact-door_push-seed-08.json,data/logs/run/s-misattributed-contact-door_push-seed-08.json,f95de23f379901ae7955e874d45e6270c8c9a67b8aae9e28dff516af07249bdf,true,misattributed-contact,"{""robot"":""panda"",""object_xml"":""door""}"
s-misattributed-contact-door_push-seed-09,semantic,door_push,misattributed-contact,Misattributed-Contact,9,1.0,0.85,0.3205403368344431,data/skills/best/s-misattributed-contact-door_push-seed-09.yaml,data/skills/best/s-misattributed-contact-door_push-seed-09.yaml,data/parameters/s-misattributed-contact-door_push-seed-09.json,data/scenes/s-misattributed-contact-door_push-seed-09.json,0,data/records/semantic/s-misattributed-contact-door_push-seed-09.json,data/logs/run/s-misattributed-contact-door_push-seed-09.json,e25003ca3b71678280599ccd0d9f841d0f83d56b82d2d4eecc6d758f2ae80994,true,misattributed-contact,"{""robot"":""panda"",""object_xml"":""door""}"
s-misattributed-contact-grasp_place-seed-00,semantic,grasp_place,misattributed-contact,Misattributed-Contact,0,0.7906512917874352,0.31342910910977395,0.17972312181296715,data/skills/best/s-misattributed-contact-grasp_place-seed-00.yaml,data/skills/best/s-misattributed-contact-grasp_place-seed-00.yaml,data/parameters/s-misattributed-contact-grasp_place-seed-00.json,data/scenes/s-misattributed-contact-grasp_place-seed-00.json,0,data/records/semantic/s-misattributed-contact-grasp_place-seed-00.json,data/logs/run/s-misattributed-contact-grasp_place-seed-00.json,384f8c5cb057670da5845c9ae8abb2224cee68326abc27966e3869309926b8bf,true,misattributed-contact,"{""robot"":""panda"",""object_xml"":""grasp_target_box"",""gripper"":""franka_hand"",""target_markers"":[[0.6,0.2,0.1]]}"
s-misattributed-contact-grasp_place-seed-01,semantic,grasp_place,misattributed-contact,Misattributed-Contact,1,1.0,0.4636162189282803,0.15923132083737143,data/skills/best/s-misattributed-contact-grasp_place-seed-01.yaml,data/skills/best/s-misattributed-contact-grasp_place-seed-01.yaml,data/parameters/s-misattributed-contact-grasp_place-seed-01.json,data/scenes/s-misattributed-contact-grasp_place-seed-01.json,0,data/records/semantic/s-misattributed-contact-grasp_place-seed-01.json,data/logs/run/s-misattributed-contact-grasp_place-seed-01.json,6e2bf95d4fe9715b5cfd32e7689f74160808e75be506d6c49db7f08954983e87,true,misattributed-contact,"{""robot"":""panda"",""object_xml"":""grasp_target_box"",""gripper"":""franka_hand"",""target_markers"":[[0.6,0.2,0.1]]}"
