cell_id,source_container_path,source_container_original_sha256,entry_index,entry_iteration,evidence_field,configuration_count,configuration_sha256s,public_path,public_sha256,derivation
p-scaffold-mapqd-fixed-peg_insert-seed-09,data/logs/run/p-scaffold-mapqd-fixed-peg_insert-seed-09.json,eca8f642ce0134637558b5548e176c20b4d0b32a4ac68c1127a4c00cf4fe42c2,4,4,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-scaffold-mapqd-fixed-peg_insert-seed-09.json,ed5fe46a9006c38403a49f5963aefc355a6b67c46c4fc570a661c87df567352e,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-scaffold-mapqd-fixed-push_to_goal-seed-00,data/logs/run/p-scaffold-mapqd-fixed-push_to_goal-seed-00.json,f385c6a108b4f2c53076e312a81b8b3f54925daa9d6a6306410921fadf8f2bab,0,0,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-scaffold-mapqd-fixed-push_to_goal-seed-00.json,6d75dff7436e2caddc4db12df3036eafd0305499ec58ddceb4d942b293044102,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-scaffold-mapqd-fixed-push_to_goal-seed-01,data/logs/run/p-scaffold-mapqd-fixed-push_to_goal-seed-01.json,eb15c6b3fef0803f3fbc9db5bc020e9fa7713c7c92b1163ebff1a6cc45e8805d,3,3,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-scaffold-mapqd-fixed-push_to_goal-seed-01.json,3922bfec91036cdf8d9037d382e5667f27dddbf49e260e393aa4756e5c9849e5,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-scaffold-mapqd-fixed-push_to_goal-seed-02,data/logs/run/p-scaffold-mapqd-fixed-push_to_goal-seed-02.json,c02bdb8262a7655f228ba0679812cbaa180f5045c01f864c8ee0abbd42080840,0,0,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-scaffold-mapqd-fixed-push_to_goal-seed-02.json,2ac2ac2c8ae1d473988789b188f451ff86d849dfab626d47c22758e954e4951a,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-scaffold-mapqd-fixed-push_to_goal-seed-03,data/logs/run/p-scaffold-mapqd-fixed-push_to_goal-seed-03.json,9295e9ba0d37b7d37ad56debdf74a861bfab4082331fa9ea7ba4fa89f247cd47,11,11,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-scaffold-mapqd-fixed-push_to_goal-seed-03.json,307fb7a79b1e8f820473967f35d8fe8d156dc9f3762a111cd2d549220ea142b8,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-scaffold-mapqd-fixed-push_to_goal-seed-04,data/logs/run/p-scaffold-mapqd-fixed-push_to_goal-seed-04.json,2711d051c87a5c1ebe3c4433c5fdbd565d7db9d2df0e7da1bc1caaf6e6a88428,12,12,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-scaffold-mapqd-fixed-push_to_goal-seed-04.json,f0b97b96c70acfff7ae331ec589c5adb4a03fa8f69e1818a4c5d7e860487947e,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-scaffold-mapqd-fixed-push_to_goal-seed-05,data/logs/run/p-scaffold-mapqd-fixed-push_to_goal-seed-05.json,eb9d157c1a1cffb382231878904dd260786121410325eb9c51d00ad08fc7f8b1,2,2,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-scaffold-mapqd-fixed-push_to_goal-seed-05.json,854e12ea69cd0aca19e45b184c425251061f6811fa1b541c05af611ed651aa86,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-scaffold-mapqd-fixed-push_to_goal-seed-06,data/logs/run/p-scaffold-mapqd-fixed-push_to_goal-seed-06.json,7340824c55d11ea726d707aeba37730a64d2e3238dc510278cf3688855125a1a,6,6,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-scaffold-mapqd-fixed-push_to_goal-seed-06.json,1673dc011566a7326f238c9538bbbaa9dc3991002c16fdb77603d34d493b329a,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-scaffold-mapqd-fixed-push_to_goal-seed-07,data/logs/run/p-scaffold-mapqd-fixed-push_to_goal-seed-07.json,5ef17d54339c150308f09f8b34d822d4909b5fc3e64cd7efb6c228738e70aae8,10,10,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-scaffold-mapqd-fixed-push_to_goal-seed-07.json,2f9c012f9da401edf4ce980ec1d3f521a0c613030703f4e8b5b67132aaca0e58,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-scaffold-mapqd-fixed-push_to_goal-seed-08,data/logs/run/p-scaffold-mapqd-fixed-push_to_goal-seed-08.json,c0288a0a104d90dab96e84cfda4606f2bcea9c4b07767828764f9432626c0d95,10,10,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-scaffold-mapqd-fixed-push_to_goal-seed-08.json,a9bce41453d49a526c1c03206e5aa44cfd0df46292b062dece4ed9e9a33306ab,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-scaffold-mapqd-fixed-push_to_goal-seed-09,data/logs/run/p-scaffold-mapqd-fixed-push_to_goal-seed-09.json,cd3447764bb617515e8a43e670e2305c65fbae71594e0c7d62e90cccc3ebd750,4,4,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-scaffold-mapqd-fixed-push_to_goal-seed-09.json,3c82ff1523230a6115c0782f7bb628e66b286188c21e436d8d2f04e1f385ed1f,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-scaffold-param-only-fixed-door_push-seed-00,data/logs/run/p-scaffold-param-only-fixed-door_push-seed-00.json,d08d1f70784e888203bedc3af6679c98cfa26741d9c207ec13847ceeea64b1aa,0,0,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-scaffold-param-only-fixed-door_push-seed-00.json,b9c5bd972c6562f0d2b11beebf48670733878dad761c6abba9088052760e7ddc,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-scaffold-param-only-fixed-door_push-seed-01,data/logs/run/p-scaffold-param-only-fixed-door_push-seed-01.json,7f58ff289c9a0ed80f90ba0e888b056a8e925dcdf537eefe964bd5ffb85d4562,0,0,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-scaffold-param-only-fixed-door_push-seed-01.json,092509a9fed626be62d16128271a283b0f338020ef3d6cc91e5f2c6e138304e8,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-scaffold-param-only-fixed-door_push-seed-02,data/logs/run/p-scaffold-param-only-fixed-door_push-seed-02.json,12110ccb1dadb29c32cd8718d6398f59c466a149c28da2cd140b8332b780795f,0,0,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-scaffold-param-only-fixed-door_push-seed-02.json,2572b059bc2c04cc5435818a0a36d86e95821cd137a3f6e35a1e4ca08d934285,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-scaffold-param-only-fixed-door_push-seed-03,data/logs/run/p-scaffold-param-only-fixed-door_push-seed-03.json,b136d5bbd734035da07cc36f2b18b4f03efa334b84e6183a0382d132955b0de8,0,0,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-scaffold-param-only-fixed-door_push-seed-03.json,8332224f27f3f0e7bddfc5114fbb4ccb27ba86bbf5c1cef868c847a3d99d95fb,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-scaffold-param-only-fixed-door_push-seed-04,data/logs/run/p-scaffold-param-only-fixed-door_push-seed-04.json,db63fa0b5cf015a406ff01e5c50e46b79b26e295f4a48b680b1c27ae3662f43f,0,0,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-scaffold-param-only-fixed-door_push-seed-04.json,cec9f73602028e39ce39b990c6c31cb3c589feb9a559a99e7ea0223f83132bef,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-scaffold-param-only-fixed-door_push-seed-05,data/logs/run/p-scaffold-param-only-fixed-door_push-seed-05.json,36c21e8a523abbc00a7abee8d17337981ef584c6c6295f6ae3ee1783d87d2c11,0,0,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-scaffold-param-only-fixed-door_push-seed-05.json,1acbdaf16e476161f7e7aba721e691fffa20632b88637405254485630371c9ab,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-scaffold-param-only-fixed-door_push-seed-06,data/logs/run/p-scaffold-param-only-fixed-door_push-seed-06.json,b33ad082085d19dd135779e80c44a1a30fbef337f636fa50cb8b5abef91d0788,0,0,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-scaffold-param-only-fixed-door_push-seed-06.json,395da50f33304f384e6b24f20a9b82924c27cf40ae8f081b5c44986054d43131,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-scaffold-param-only-fixed-door_push-seed-07,data/logs/run/p-scaffold-param-only-fixed-door_push-seed-07.json,04421b9c2d774cf386628ceca4114c0403fdb705c350c92ba306cd75084f59a0,0,0,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-scaffold-param-only-fixed-door_push-seed-07.json,77b59626aec8d8b65e53d1ffc2c63651045c5eddba9ccfb2d0c6eab4d842fe5c,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-scaffold-param-only-fixed-door_push-seed-08,data/logs/run/p-scaffold-param-only-fixed-door_push-seed-08.json,280e930799f8f8744b5eff1088f022934a19b94564588e3d369be9f49d6b3cf5,0,0,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-scaffold-param-only-fixed-door_push-seed-08.json,be32c089da9b316942e75329ab250b7aee100dc7b0248eaaa1ebd74f70730208,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-scaffold-param-only-fixed-door_push-seed-09,data/logs/run/p-scaffold-param-only-fixed-door_push-seed-09.json,b98462616486d1f8b86c6f4ce1c793614dba5c4a86595d6d26d285147a505ef0,0,0,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-scaffold-param-only-fixed-door_push-seed-09.json,369172c0949677f5a2d9b64cc947629f6dbea8124c51aa71d81d1423528cddb7,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-scaffold-param-only-fixed-grasp_place-seed-00,data/logs/run/p-scaffold-param-only-fixed-grasp_place-seed-00.json,801ba43e05362d46825f123be56cdcb3252b0738423fff9cab09457abab48a9c,0,0,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-scaffold-param-only-fixed-grasp_place-seed-00.json,73bc656cda18db18a2a3b4e89909ab8fb02141805f1aed01eb7c17baa7fa5f84,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-scaffold-param-only-fixed-grasp_place-seed-01,data/logs/run/p-scaffold-param-only-fixed-grasp_place-seed-01.json,f06d6e0a4cf1d05339e6f3519a47055a8f0779a9aadfdc22ce8184a9b6c3c7f4,0,0,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-scaffold-param-only-fixed-grasp_place-seed-01.json,a02cf0639149d4d84654f973eac317ff88320ef527167ac796b6bf995ac689fd,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-scaffold-param-only-fixed-grasp_place-seed-02,data/logs/run/p-scaffold-param-only-fixed-grasp_place-seed-02.json,a52e6b64f6971f37f78751e065ff8e33ebf8dae7d083a0f24e21420909adf0ec,0,0,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-scaffold-param-only-fixed-grasp_place-seed-02.json,1cc92ca47b221b5fb4778499be7e307dd0859792fee268fdaecf6ca9500717f7,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-scaffold-param-only-fixed-grasp_place-seed-03,data/logs/run/p-scaffold-param-only-fixed-grasp_place-seed-03.json,48be61242387f031ca99775e3a8413049f4162ac99fcdbc39d057b1e5fec1741,0,0,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-scaffold-param-only-fixed-grasp_place-seed-03.json,10e1a30354dc85de0900819ddf78feae2d6289f3d1681e1b08cfc710e5de43dd,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-scaffold-param-only-fixed-grasp_place-seed-04,data/logs/run/p-scaffold-param-only-fixed-grasp_place-seed-04.json,5373b6cea19ba19a0a0ecf80adf4ae5abe65261045f24677d59527d5fdaba34e,0,0,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-scaffold-param-only-fixed-grasp_place-seed-04.json,78f143bafcb07bab91d5fd364d994ebcb046ceab5e9f99bc3f30195a7ae60813,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-scaffold-param-only-fixed-grasp_place-seed-05,data/logs/run/p-scaffold-param-only-fixed-grasp_place-seed-05.json,71fdf2781a229b2696de19a388ba30a97eccb82833fbff95014d370dd406a92e,0,0,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-scaffold-param-only-fixed-grasp_place-seed-05.json,95a5f27f450ab911d7371dd8367b52543a758865ccee2387b6e9f3707471d0f5,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-scaffold-param-only-fixed-grasp_place-seed-06,data/logs/run/p-scaffold-param-only-fixed-grasp_place-seed-06.json,2f37b13b8cd238411f985ae325f612a7f408eaef673f456135bbebbd095b1922,0,0,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-scaffold-param-only-fixed-grasp_place-seed-06.json,3d7f55ffde02c895deb1fe50dda9659c9963cb4943dbbb5c1b78d6c3245759af,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-scaffold-param-only-fixed-grasp_place-seed-07,data/logs/run/p-scaffold-param-only-fixed-grasp_place-seed-07.json,304b75c726f2f470ee5fe989599d6654357e57e0704913eed0d91addf047fdd8,0,0,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-scaffold-param-only-fixed-grasp_place-seed-07.json,e19933963573bba24f84abd5c6c349791d2e67e0a8c5d26f4f1a997f6506c1f6,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-scaffold-param-only-fixed-grasp_place-seed-08,data/logs/run/p-scaffold-param-only-fixed-grasp_place-seed-08.json,d567ba143a1b4d3b84d7e45791c372073c7a4ccff357b8533901c72997c4bdb3,0,0,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-scaffold-param-only-fixed-grasp_place-seed-08.json,545e6066d1d8953c089b7292f7ae3ab039fdb5ae145c668458a546b71e4dfa3a,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-scaffold-param-only-fixed-grasp_place-seed-09,data/logs/run/p-scaffold-param-only-fixed-grasp_place-seed-09.json,2979b06cbb9f3b0cd1d7c6d85bea038bde414d453e617e65fa142e055f4eca4c,0,0,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-scaffold-param-only-fixed-grasp_place-seed-09.json,3eb82dd08235a8ef72ab09e4a75a036dd3d5c4387a43989642f79978772ddb96,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-scaffold-param-only-fixed-obstacle_reach-seed-00,data/logs/run/p-scaffold-param-only-fixed-obstacle_reach-seed-00.json,294a4983df11372b7c26d65ac037e5899b048a14f2dc046377a7c2330b8889dd,0,0,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-scaffold-param-only-fixed-obstacle_reach-seed-00.json,0686400e9ebb0d1a08dc393db3f0e467cde371e84ad89a7ddb7312e7951af6e7,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-scaffold-param-only-fixed-obstacle_reach-seed-01,data/logs/run/p-scaffold-param-only-fixed-obstacle_reach-seed-01.json,03a79491086d7928cd37553a5b79775f0a5a6f52285a79006e20b6b4e5fe49c1,0,0,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-scaffold-param-only-fixed-obstacle_reach-seed-01.json,40a246b0f5710f81c364dc758255c77a11c3c699f09323d716a84f683d3d4eae,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-scaffold-param-only-fixed-obstacle_reach-seed-02,data/logs/run/p-scaffold-param-only-fixed-obstacle_reach-seed-02.json,2f8bdd086919aa43dc46567bbc4079cea3278ce9a0ceaefe5ec953d6abbef50b,0,0,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-scaffold-param-only-fixed-obstacle_reach-seed-02.json,234e3b977582d5760d2b0cc9a40b1a5993d9df1f44268cfaad2eaa7157b45ead,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-scaffold-param-only-fixed-obstacle_reach-seed-03,data/logs/run/p-scaffold-param-only-fixed-obstacle_reach-seed-03.json,7d4bdf16cba69b358bcaaf727a5e32e181840d763e86cc78db16ce2c189dfa66,0,0,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-scaffold-param-only-fixed-obstacle_reach-seed-03.json,4a0a68eb8ea12cf6d3c9b13f5dc9929788131ca7721bee4a142cddaae6549035,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-scaffold-param-only-fixed-obstacle_reach-seed-04,data/logs/run/p-scaffold-param-only-fixed-obstacle_reach-seed-04.json,3c374fb09c67f6e98ecf20e444f306aa7cbf3600ba648c2172f22d9011c78347,0,0,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-scaffold-param-only-fixed-obstacle_reach-seed-04.json,c4c7284c06d716d71183c1a0b18b90381eedefcbe0c26ebef55b39482b0bcd2b,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-scaffold-param-only-fixed-obstacle_reach-seed-05,data/logs/run/p-scaffold-param-only-fixed-obstacle_reach-seed-05.json,e94f1e4f98c042081d688012e363d055a7c7fa2ec40f13fc617a11f2f580d6c1,0,0,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-scaffold-param-only-fixed-obstacle_reach-seed-05.json,3b1807e2ab6dde5ba9170f38e18386feefa7beca90e2d137aa7d30af5fb39799,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-scaffold-param-only-fixed-obstacle_reach-seed-06,data/logs/run/p-scaffold-param-only-fixed-obstacle_reach-seed-06.json,a1cd7e61dd122026795724b0bf72c8fdcf4c067c685920d0beff51030bddb26a,0,0,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-scaffold-param-only-fixed-obstacle_reach-seed-06.json,3298691b53ce4ab042b10274dac5f5230e4a5844c1a3be8a7816b2c77f8d82e7,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
